size|None|None|97
empty|None|None|0
pop_left|None|None|3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,-9981,-7374,-600,-4112,-9007,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-3497
size|None|None|96
empty|None|None|0
push_left|-3059|None|-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,-9981,-7374,-600,-4112,-9007,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-3497
reverse|None|None|-3497,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059
size|None|None|97
empty|None|None|0
pop_left|None|None|4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059
size|None|None|96
empty|None|None|0
push_left|-5836|None|-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059
size|None|None|97
empty|None|None|0
push_left|-7040|None|-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059
size|None|None|98
empty|None|None|0
push_right|-8502|None|-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502
size|None|None|99
empty|None|None|0
push_right|7315|None|-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-9007,-4112,-600,-7374,-9981,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315
reverse|None|None|7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,-9981,-7374,-600,-4112,-9007,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040
size|None|None|100
empty|None|None|0
push_right|9886|None|7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,-9981,-7374,-600,-4112,-9007,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886
set|50|-3386|-3386
size|None|None|101
empty|None|None|0
push_right|-1755|None|7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,-9981,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755
set|46|9682|9682
size|None|None|102
empty|None|None|0
push_right|-52|None|7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52
size|None|None|103
empty|None|None|0
push_left|3621|None|3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52
size|None|None|104
empty|None|None|0
push_right|2822|None|3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52,2822
size|None|None|105
empty|None|None|0
pop_right|None|None|3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52
size|None|None|104
empty|None|None|0
push_left|-4253|None|-4253,3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52
size|None|None|105
empty|None|None|0
push_left|1677|None|1677,-4253,3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755,-52
size|None|None|106
empty|None|None|0
pop_right|None|None|1677,-4253,3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755
size|None|None|105
empty|None|None|0
pop_left|None|None|-4253,3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755
set|0|-6187|-6187
size|None|None|104
empty|None|None|0
pop_left|None|None|3621,7315,-8502,-3059,3341,3771,4754,-5008,2544,-3720,2060,-1873,2579,-8904,779,8049,2679,-9631,-4367,4835,-6008,1640,6363,-2302,-7456,-9107,1206,9400,8446,6665,-4211,6246,2846,-3884,364,3730,2781,9362,-225,3182,1539,-2872,-1043,-5620,8108,4908,2190,9682,-7374,-600,-4112,-3386,-5663,4848,-7530,1097,-2489,-7161,674,-8913,4996,-5624,-205,2429,-2297,-5953,9070,-6268,8740,-7021,-5990,3810,-8947,1791,-2865,2094,7794,-3575,8908,-4550,-7073,-9827,-5216,-1602,-178,6948,-8858,5973,-6333,9479,7583,480,869,-6257,9557,-1360,-1469,-8446,4724,-5836,-7040,9886,-1755
reverse|None|None|-1755,9886,-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315,3621
size|None|None|103
empty|None|None|0
pop_left|None|None|9886,-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315,3621
size|None|None|102
empty|None|None|0
push_right|-4406|None|9886,-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315,3621,-4406
size|None|None|103
empty|None|None|0
pop_right|None|None|9886,-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,-7161,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315,3621
set|44|3150|3150
size|None|None|102
empty|None|None|0
pop_right|None|None|9886,-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-5008,4754,3771,3341,-3059,-8502,7315
set|94|-4528|-4528
size|None|None|101
empty|None|None|0
pop_left|None|None|-7040,-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315
size|None|None|100
empty|None|None|0
pop_left|None|None|-5836,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,-4550,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315
set|20|2484|2484
size|None|None|99
empty|None|None|0
pop_left|None|None|4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315
size|None|None|98
empty|None|None|0
push_left|-5499|None|-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,1097,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315
set|44|5028|5028
size|None|None|99
empty|None|None|0
push_right|9305|None|-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-5624,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305
set|38|-8512|-8512
size|None|None|100
empty|None|None|0
push_right|1621|None|-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621
size|None|None|101
empty|None|None|0
push_right|7167|None|-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621,7167
size|None|None|102
empty|None|None|0
pop_right|None|None|-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621
size|None|None|101
empty|None|None|0
push_left|-7457|None|-7457,-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621
size|None|None|102
empty|None|None|0
push_left|-7935|None|-7935,-7457,-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621
size|None|None|103
empty|None|None|0
push_left|-9009|None|-9009,-7935,-7457,-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305,1621
size|None|None|104
empty|None|None|0
pop_right|None|None|-9009,-7935,-7457,-5499,4724,-8446,-1469,-1360,9557,-6257,869,480,7583,9479,-6333,5973,-8858,6948,-178,-1602,-5216,-9827,-7073,2484,8908,-3575,7794,2094,-2865,1791,-8947,3810,-5990,-7021,8740,-6268,9070,-5953,-2297,2429,-205,-8512,4996,-8913,674,3150,-2489,5028,-7530,4848,-5663,-3386,-4112,-600,-7374,9682,2190,4908,8108,-5620,-1043,-2872,1539,3182,-225,9362,2781,3730,364,-3884,2846,6246,-4211,6665,8446,9400,1206,-9107,-7456,-2302,6363,1640,-6008,4835,-4367,-9631,2679,8049,779,-8904,2579,-1873,2060,-3720,2544,-4528,4754,3771,3341,-3059,-8502,7315,9305
size|None|None|103
empty|None|None|0
